typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20220701","2022","7","202207","251","FRA","France","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"722.702","722.702","0","false","true",
"C","M","20220701","2022","7","202207","380","ITA","Italy","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2617971.537","2617971.537","0","false","true",
"C","M","20220701","2022","7","202207","699","IND","India","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1723.716","1723.716","4","false","true",
"C","M","20220701","2022","7","202207","710","ZAF","South Africa","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","82345.166","82345.166","0","false","true",
"C","M","20220701","2022","7","202207","724","ESP","Spain","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"260144.761","260144.761","0","false","true",
"C","M","20220701","2022","7","202207","752","SWE","Sweden","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"96.246","96.246","4","false","true",
"C","M","20220701","2022","7","202207","757","CHE","Switzerland","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"39371.248","39371.248","0","false","true",
"C","M","20220701","2022","7","202207","792","TUR","Türkiye","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"390","390","0","false","true",
"C","M","20220701","2022","7","202207","826","GBR","United Kingdom","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"26081.76","26081.76","0","false","true",
"C","M","20220701","2022","7","202207","842","USA","USA","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","162599","162599","0","false","true",
"C","M","20220801","2022","8","202208","76","BRA","Brazil","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","51053","51053","0","false","true",
"C","M","20220801","2022","8","202208","156","CHN","China","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3497","3497","0","false","true",
"C","M","20220801","2022","8","202208","196","CYP","Cyprus","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"418587.949","418587.949","0","false","true",
"C","M","20220801","2022","8","202208","203","CZE","Czechia","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","571055","571055","0","false","true",
"C","M","20220801","2022","8","202208","276","DEU","Germany","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"47857.867","47857.867","0","false","true",
"C","M","20220801","2022","8","202208","300","GRC","Greece","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","88174.101","88174.101","0","false","true",
"C","M","20220801","2022","8","202208","380","ITA","Italy","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"653617.264","653617.264","0","false","true",
"C","M","20220801","2022","8","202208","414","KWT","Kuwait","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"241003.411","241003.411","4","false","true",
"C","M","20220801","2022","8","202208","528","NLD","Netherlands","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1732.975","1732.975","0","false","true",
"C","M","20220801","2022","8","202208","724","ESP","Spain","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8157044.556","8157044.556","0","false","true",
"C","M","20220801","2022","8","202208","792","TUR","Türkiye","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1775","1775","0","false","true",
"C","M","20220801","2022","8","202208","826","GBR","United Kingdom","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4087.804","4087.804","0","false","true",
"C","M","20220801","2022","8","202208","842","USA","USA","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","6096546","6096546","4","false","true",
"C","M","20220901","2022","9","202209","70","BIH","Bosnia Herzegovina","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10675820.64","10675820.64","0","false","true",
"C","M","20220901","2022","9","202209","76","BRA","Brazil","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","200001","200001","0","false","true",
"C","M","20220901","2022","9","202209","124","CAN","Canada","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"657163.847","657163.847","0","false","true",
"C","M","20220901","2022","9","202209","156","CHN","China","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"80952","80952","0","false","true",
"C","M","20220901","2022","9","202209","191","HRV","Croatia","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1721","1721","0","false","true",
"C","M","20220901","2022","9","202209","196","CYP","Cyprus","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"66445.401","66445.401","0","false","true",
"C","M","20220901","2022","9","202209","246","FIN","Finland","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"160.441","160.441","4","false","true",
"C","M","20220901","2022","9","202209","276","DEU","Germany","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"206089.587","206089.587","0","false","true",
"C","M","20220901","2022","9","202209","300","GRC","Greece","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","106643.824","106643.824","0","false","true",
"C","M","20220901","2022","9","202209","380","ITA","Italy","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"717295.593","717295.593","0","false","true",
"C","M","20220901","2022","9","202209","757","CHE","Switzerland","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"22639149.694","22639149.694","0","false","true",
"C","M","20220901","2022","9","202209","792","TUR","Türkiye","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"66065","66065","0","false","true",
"C","M","20220901","2022","9","202209","818","EGY","Egypt","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"150","150","4","false","true",
"C","M","20220901","2022","9","202209","826","GBR","United Kingdom","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"82535.117","82535.117","0","false","true",
"C","M","20220901","2022","9","202209","842","USA","USA","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","97138390","97138390","4","false","true",
"C","M","20221001","2022","10","202210","40","AUT","Austria","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1179.08","1179.08","0","false","true",
"C","M","20221001","2022","10","202210","76","BRA","Brazil","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","219500","219500","0","false","true",
"C","M","20221001","2022","10","202210","124","CAN","Canada","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"175937.279","175937.279","0","false","true",
"C","M","20221001","2022","10","202210","191","HRV","Croatia","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"464033","464033","0","false","true",
"C","M","20221001","2022","10","202210","196","CYP","Cyprus","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"18882.966","18882.966","0","false","true",
"C","M","20221001","2022","10","202210","203","CZE","Czechia","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","642730","642730","0","false","true",
"C","M","20221001","2022","10","202210","208","DNK","Denmark","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"23154.334","23154.334","0","false","true",
"C","M","20221001","2022","10","202210","276","DEU","Germany","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"47982.66","47982.66","0","false","true",
"C","M","20221001","2022","10","202210","300","GRC","Greece","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","106844.299","106844.299","0","false","true",
"C","M","20221001","2022","10","202210","380","ITA","Italy","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5926694.708","5926694.708","0","false","true",
"C","M","20221001","2022","10","202210","414","KWT","Kuwait","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"39735.334","39735.334","4","false","true",
"C","M","20221001","2022","10","202210","528","NLD","Netherlands","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","4512.929","4512.929","0","false","true",
"C","M","20221001","2022","10","202210","724","ESP","Spain","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"99257.901","99257.901","0","false","true",
"C","M","20221001","2022","10","202210","752","SWE","Sweden","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2512.118","2512.118","4","false","true",
"C","M","20221001","2022","10","202210","757","CHE","Switzerland","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"143027.6","143027.6","0","false","true",
"C","M","20221001","2022","10","202210","792","TUR","Türkiye","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"24388","24388","0","false","true",
"C","M","20221001","2022","10","202210","826","GBR","United Kingdom","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"606618.37","606618.37","0","false","true",
"C","M","20221001","2022","10","202210","842","USA","USA","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","46675326","46675326","4","false","true",
"C","M","20221101","2022","11","202211","76","BRA","Brazil","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","151200","151200","0","false","true",
"C","M","20221101","2022","11","202211","124","CAN","Canada","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"13764.885","13764.885","0","false","true",
"C","M","20221101","2022","11","202211","156","CHN","China","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"128257","128257","0","false","true",
"C","M","20221101","2022","11","202211","196","CYP","Cyprus","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"59882.491","59882.491","0","false","true",
"C","M","20221101","2022","11","202211","203","CZE","Czechia","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","243501","243501","0","false","true",
"C","M","20221101","2022","11","202211","251","FRA","France","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"15010.153","15010.153","0","false","true",
"C","M","20221101","2022","11","202211","276","DEU","Germany","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9391.292","9391.292","0","false","true",
"C","M","20221101","2022","11","202211","300","GRC","Greece","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","107.113","107.113","0","false","true",
"C","M","20221101","2022","11","202211","380","ITA","Italy","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5052837.267","5052837.267","0","false","true",
"C","M","20221101","2022","11","202211","616","POL","Poland","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2828","2828","0","false","true",
"C","M","20221101","2022","11","202211","724","ESP","Spain","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","381330.714","381330.714","0","false","true",
"C","M","20221101","2022","11","202211","752","SWE","Sweden","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"93.722","93.722","4","false","true",
"C","M","20221101","2022","11","202211","757","CHE","Switzerland","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"9458.732","9458.732","4","false","true",
"C","M","20221101","2022","11","202211","792","TUR","Türkiye","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"224","224","0","false","true",
"C","M","20221101","2022","11","202211","826","GBR","United Kingdom","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1075877.319","1075877.319","0","false","true",
"C","M","20221101","2022","11","202211","842","USA","USA","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","40306477","40306477","4","false","true",
"C","M","20221201","2022","12","202212","56","BEL","Belgium","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"751.933","751.933","0","false","true",
"C","M","20221201","2022","12","202212","76","BRA","Brazil","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","3802166","3802166","0","false","true",
"C","M","20221201","2022","12","202212","124","CAN","Canada","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"767287.769","767287.769","0","false","true",
"C","M","20221201","2022","12","202212","203","CZE","Czechia","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1027678","1027678","0","false","true",
"C","M","20221201","2022","12","202212","208","DNK","Denmark","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","12152.535","12152.535","0","false","true",
"C","M","20221201","2022","12","202212","251","FRA","France","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"614478.145","614478.145","0","false","true",
"C","M","20221201","2022","12","202212","276","DEU","Germany","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"274803.961","274803.961","0","false","true",
"C","M","20221201","2022","12","202212","300","GRC","Greece","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","146.126","146.126","0","false","true",
"C","M","20221201","2022","12","202212","380","ITA","Italy","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"622998.96","622998.96","0","false","true",
"C","M","20221201","2022","12","202212","724","ESP","Spain","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","305423.621","305423.621","0","false","true",
"C","M","20221201","2022","12","202212","757","CHE","Switzerland","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"241067.538","241067.538","0","false","true",
"C","M","20221201","2022","12","202212","792","TUR","Türkiye","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"67935","67935","0","false","true",
"C","M","20221201","2022","12","202212","826","GBR","United Kingdom","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"302895.926","302895.926","0","false","true",
